1096,271000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816123,0.00024801196471724296,-0.0006291487155216657,-0.0006971667446711294,-1.570800018358585,-0.0794752543839918,0.17590409089412112,0.023781011142988195,-0.032857713594924065,0.013017258312849611,-0.0831388990852146,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1096,372000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816132,0.0002480119647163548,-0.0006291487155216657,-0.0006971667446711294,-1.570800018358586,-0.07947525438399064,0.17590409089410902,0.023781011142984032,-0.03285771359424711,0.013017258312885582,-0.08313889908564925,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1096,472000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816132,0.0002480119647163548,-0.0006291487155234421,-0.0006971667446702412,-1.570800018358585,-0.07947525438398925,0.17590409089410008,0.02378101114298259,-0.0328577135942989,0.013017258312883806,-0.08313889908572974,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1096,572000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816132,0.0002480119647154666,-0.0006291487155216657,-0.0006971667446702412,-1.570800018358585,-0.07947525438399539,0.17590409089411357,0.023781011142983977,-0.03285771359405726,0.013017258312895352,-0.08313889908598171,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1096,672000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816132,0.0002480119647154666,-0.0006291487155225539,-0.0006971667446711294,-1.570800018358586,-0.0794752543839867,0.17590409089410936,0.023781011142986253,-0.032857713594951876,0.013017258312847835,-0.08313889908506494,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1096,772000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185313,-1.5691961345816114,0.00024801196471813114,-0.0006291487155234421,-0.0006971667446702412,-1.570800018358585,-0.07947525438399206,0.1759040908941279,0.023781011142989417,-0.03285771359496048,0.013017258312846725,-0.08313889908521194,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1096,873000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816132,0.00024801196471724296,-0.0006291487155225539,-0.0006971667446702412,-1.570800018358586,-0.07947525438398761,0.1759040908941138,0.023781011142986974,-0.03285771359489498,0.013017258312850055,-0.08313889908514027,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1096,974000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816114,0.0002480119647163548,-0.0006291487155225539,-0.0006971667446702412,-1.570800018358586,-0.07947525438399419,0.17590409089413067,0.02378101114298975,-0.03285771359492895,0.013017258312849167,-0.08313889908488303,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1097,74000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185322,-1.5691961345816123,0.0002480119647154666,-0.0006291487155225539,-0.0006971667446711294,-1.570800018358586,-0.07947525438399261,0.1759040908941078,0.023781011142984088,-0.032857713594344806,0.013017258312881141,-0.08313889908578487,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
1097,174000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,0,0,0,0,0.00043606975675725135,-0.001624315745227145,-0.00016296226248949108,0.000753434493398264,0.0005587381498457084,-0.00010688694682614575,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0.7853981633974473,-1.570796326794895,1.942890293094024e-16,1.1102230246251565e-16,-2.636779683484747e-16,-1.570796326794895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.7852602393185313,-1.5691961345816123,0.0002480119647154666,-0.0006291487155225539,-0.0006971667446702412,-1.570800018358585,-0.07947525438399333,0.1759040908941128,0.023781011142984698,-0.03285771359431633,0.013017258312881808,-0.0831388990859282,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
